on_diag_step,off_diag_step,train_loss,epoch,step,on_diag_epoch,off_diag_epoch
206.03892517089844,72862.8046875,570.3529663085938,130,101599,,
89.25442504882812,77152.8984375,475.0189208984375,130,101649,,
219.87814331054688,72285.7578125,581.306884765625,130,101699,,
145.00588989257812,72972.171875,509.8667297363281,130,101749,,
126.69583129882812,74445.8515625,498.9250793457031,130,101799,,
106.20555114746094,76742.5859375,489.91845703125,130,101849,,
191.493408203125,73735.671875,560.1717529296875,130,101899,,
112.61629486083984,76623.921875,495.73590087890625,130,101949,,
183.3870849609375,71763.59375,542.205078125,130,101999,,
73.59545135498047,78499.546875,466.0931701660156,130,102049,,
116.4828872680664,73515.9296875,484.0625305175781,130,102099,,
141.1953887939453,75445.96875,518.4252319335938,130,102149,,
104.11294555664062,77257.59375,490.4009094238281,130,102199,,
91.1216812133789,76211.0859375,472.1770935058594,130,102249,,
117.52462768554688,74400.9765625,489.5295104980469,130,102299,,
,,,130,102310,131.7229766845703,74906.7109375
144.49349975585938,76485.40625,526.9205322265625,131,102349,,
159.93167114257812,72781.3828125,523.8385620117188,131,102399,,
194.23660278320312,72505.703125,556.76513671875,131,102449,,
101.66914367675781,80022.078125,501.779541015625,131,102499,,
136.73699951171875,72726.546875,500.3697204589844,131,102549,,
119.10536193847656,77883.2578125,508.52166748046875,131,102599,,
102.4732666015625,75901.140625,481.9789733886719,131,102649,,
163.62884521484375,75058.7578125,538.922607421875,131,102699,,
69.57664489746094,74375.296875,441.453125,131,102749,,
140.01010131835938,73223.015625,506.12518310546875,131,102799,,
124.33421325683594,76268.25,505.67547607421875,131,102849,,
101.84683227539062,75782.0,480.7568359375,131,102899,,
178.74639892578125,71655.96875,537.0262451171875,131,102949,,
107.55586242675781,72842.15625,471.76666259765625,131,102999,,
111.9980239868164,75737.1171875,490.68359375,131,103049,,
,,,131,103091,130.68890380859375,74842.84375
153.35372924804688,76868.7578125,537.697509765625,132,103099,,
157.40814208984375,75070.3046875,532.7596435546875,132,103149,,
135.8611297607422,72003.390625,495.8780517578125,132,103199,,
142.61924743652344,70218.78125,493.713134765625,132,103249,,
160.4927978515625,73508.421875,528.034912109375,132,103299,,
221.135009765625,71751.578125,579.8928833007812,132,103349,,
105.49569702148438,76654.109375,488.7662353515625,132,103399,,
111.28031158447266,72552.0546875,474.0405578613281,132,103449,,
146.6129913330078,75052.4296875,521.8751220703125,132,103499,,
135.6748504638672,74788.1015625,509.6153564453125,132,103549,,
171.01715087890625,74410.1875,543.068115234375,132,103599,,
107.3575210571289,76519.59375,489.9554748535156,132,103649,,
118.70277404785156,74266.0,490.03277587890625,132,103699,,
198.39559936523438,72945.828125,563.124755859375,132,103749,,
127.52081298828125,74704.234375,501.0419616699219,132,103799,,
131.97122192382812,76354.328125,513.7428588867188,132,103849,,
,,,132,103872,129.96031188964844,74766.9375
116.95916748046875,73420.703125,484.06268310546875,133,103899,,
145.156494140625,74280.015625,516.5565185546875,133,103949,,
159.7283935546875,74730.359375,533.3801879882812,133,103999,,
106.9649658203125,74916.6875,481.54840087890625,133,104049,,
181.82952880859375,73931.8125,551.4885864257812,133,104099,,
96.890380859375,77607.828125,484.92950439453125,133,104149,,
140.72384643554688,75196.90625,516.7083740234375,133,104199,,
90.56784057617188,76724.6875,474.1912841796875,133,104249,,
125.82473754882812,72912.9765625,490.3896179199219,133,104299,,
146.07351684570312,72827.984375,510.21343994140625,133,104349,,
131.15780639648438,76205.4375,512.1849975585938,133,104399,,
110.2857666015625,76568.6953125,493.1292419433594,133,104449,,
92.82687377929688,74250.7109375,464.0804138183594,133,104499,,
126.50495910644531,76084.5625,506.927734375,133,104549,,
165.32418823242188,74042.0625,535.5344848632812,133,104599,,
135.48043823242188,75775.4375,514.3576049804688,133,104649,,
,,,133,104653,130.0618133544922,74748.9765625
219.88009643554688,70894.421875,574.3521728515625,134,104699,,
99.64693450927734,73864.578125,468.9698181152344,134,104749,,
120.17819213867188,74475.1875,492.5541076660156,134,104799,,
148.19862365722656,73882.3125,517.6101684570312,134,104849,,
112.87212371826172,75161.609375,488.68017578125,134,104899,,
208.73501586914062,71675.125,567.110595703125,134,104949,,
162.2598876953125,74603.1484375,535.275634765625,134,104999,,
189.37313842773438,70309.890625,540.922607421875,134,105049,,
107.8685073852539,79245.6875,504.096923828125,134,105099,,
142.552734375,73199.234375,508.54888916015625,134,105149,,
116.66171264648438,74413.9375,488.73138427734375,134,105199,,
136.872802734375,75348.0703125,513.6131591796875,134,105249,,
106.0094985961914,76348.9375,487.7541809082031,134,105299,,
90.53887939453125,76925.890625,475.1683349609375,134,105349,,
140.49496459960938,74208.25,511.53619384765625,134,105399,,
,,,134,105434,129.84788513183594,74717.4765625
90.90782165527344,75713.4609375,469.47509765625,135,105449,,
67.90266418457031,77887.828125,457.341796875,135,105499,,
112.31717681884766,74833.03125,486.4823303222656,135,105549,,
128.485595703125,75714.7109375,507.05914306640625,135,105599,,
173.83326721191406,70396.890625,525.8176879882812,135,105649,,
196.30340576171875,72134.75,556.9771728515625,135,105699,,
123.1387939453125,77113.7890625,508.7077331542969,135,105749,,
99.712890625,73410.2109375,466.7639465332031,135,105799,,
179.35858154296875,72401.078125,541.3639526367188,135,105849,,
117.51800537109375,76204.3671875,498.5398254394531,135,105899,,
116.0665512084961,74696.9765625,489.5514221191406,135,105949,,
116.23257446289062,74544.96875,488.9573974609375,135,105999,,
83.7026138305664,77040.1875,468.9035339355469,135,106049,,
72.61608123779297,74860.5703125,446.9189453125,135,106099,,
144.29986572265625,73642.4765625,512.51220703125,135,106149,,
96.82366943359375,75690.59375,475.2766418457031,135,106199,,
,,,135,106215,130.33819580078125,74725.90625
97.72647094726562,76922.96875,482.34130859375,136,106249,,
75.94255065917969,76710.765625,459.49639892578125,136,106299,,
142.06948852539062,74464.7578125,514.393310546875,136,106349,,
106.66754150390625,72440.2265625,468.86865234375,136,106399,,
148.15699768066406,77607.0234375,536.1920776367188,136,106449,,
92.89511108398438,75313.890625,469.4645690917969,136,106499,,
137.9791259765625,73642.59375,506.19207763671875,136,106549,,
79.00265502929688,74708.21875,452.5437316894531,136,106599,,
85.00953674316406,73991.8203125,454.9686279296875,136,106649,,
108.24542999267578,74540.46875,480.94775390625,136,106699,,
98.7726821899414,78236.328125,489.9543151855469,136,106749,,
224.26947021484375,74567.6328125,597.107666015625,136,106799,,
135.2457275390625,73309.578125,501.7936096191406,136,106849,,
128.37274169921875,74016.8984375,498.45721435546875,136,106899,,
140.64703369140625,74657.5390625,513.9346923828125,136,106949,,
,,,136,106996,129.38746643066406,74740.625
103.01954650878906,72111.765625,463.578369140625,137,106999,,
137.21617126464844,74526.4453125,509.848388671875,137,107049,,
102.28982543945312,73725.1171875,470.9154052734375,137,107099,,
70.4823226928711,75778.625,449.3754577636719,137,107149,,
67.66441345214844,75685.4453125,446.09161376953125,137,107199,,
203.71206665039062,70503.0078125,556.2271118164062,137,107249,,
187.17298889160156,72700.2109375,550.6740112304688,137,107299,,
199.1531982421875,73830.609375,568.3062744140625,137,107349,,
131.04855346679688,74656.265625,504.3298645019531,137,107399,,
134.81689453125,77349.6875,521.5653076171875,137,107449,,
134.83009338378906,73559.2109375,502.62615966796875,137,107499,,
137.6177978515625,79325.671875,534.2461547851562,137,107549,,
111.33731079101562,73278.34375,477.7290344238281,137,107599,,
142.10801696777344,76527.9140625,524.74755859375,137,107649,,
128.4884033203125,73759.78125,497.28729248046875,137,107699,,
120.97720336914062,76145.265625,501.7035217285156,137,107749,,
,,,137,107777,128.963134765625,74693.4453125
188.1900634765625,71936.0859375,547.8704833984375,138,107799,,
137.48495483398438,73502.84375,504.9991760253906,138,107849,,
112.10160827636719,72940.9375,476.8062744140625,138,107899,,
153.03646850585938,73148.921875,518.7810668945312,138,107949,,
119.05976867675781,70869.078125,473.4051513671875,138,107999,,
148.53240966796875,74521.703125,521.1409301757812,138,108049,,
89.3635482788086,75788.84375,468.3077697753906,138,108099,,
83.73113250732422,74695.1796875,457.20703125,138,108149,,
112.05474090576172,73989.03125,481.9999084472656,138,108199,,
143.73155212402344,75423.78125,520.8504638671875,138,108249,,
145.68377685546875,74720.609375,519.2868041992188,138,108299,,
140.5718994140625,75390.3125,517.5234375,138,108349,,
145.7963104248047,74031.6953125,515.9547729492188,138,108399,,
140.0556640625,72096.9375,500.54034423828125,138,108449,,
160.9298095703125,72005.4296875,520.9569091796875,138,108499,,
176.9834747314453,75640.1796875,555.1843872070312,138,108549,,
,,,138,108558,130.35592651367188,74567.7421875
178.39663696289062,73525.5625,546.0244140625,139,108599,,
148.54324340820312,72657.859375,511.83251953125,139,108649,,
125.1746826171875,75866.796875,504.5086669921875,139,108699,,
124.7178955078125,73739.5625,493.41571044921875,139,108749,,
93.16661071777344,75836.3671875,472.34844970703125,139,108799,,
156.2217254638672,73452.890625,523.4861450195312,139,108849,,
134.62399291992188,75184.703125,510.5474853515625,139,108899,,
125.41683959960938,75754.3125,504.1883850097656,139,108949,,
144.78465270996094,76934.6328125,529.4578247070312,139,108999,,
154.65609741210938,70494.140625,507.1268005371094,139,109049,,
139.6028289794922,76383.5703125,521.5206909179688,139,109099,,
141.7103271484375,72330.859375,503.3646240234375,139,109149,,
150.14376831054688,73307.484375,516.68115234375,139,109199,,
92.6881103515625,75448.5625,469.930908203125,139,109249,,
127.8514404296875,74367.3203125,499.6880187988281,139,109299,,
,,,139,109339,129.43191528320312,74647.8828125
168.12916564941406,72916.765625,532.7130126953125,140,109349,,
187.72943115234375,76241.359375,568.9362182617188,140,109399,,
127.88224792480469,74690.2265625,501.3333740234375,140,109449,,
137.57669067382812,74908.34375,512.118408203125,140,109499,,
224.23822021484375,74280.8046875,595.6422119140625,140,109549,,
117.17845153808594,76788.0,501.11846923828125,140,109599,,
132.31033325195312,72491.625,494.7684631347656,140,109649,,
74.99234771728516,73986.8671875,444.9266662597656,140,109699,,
76.73077392578125,76039.578125,456.92864990234375,140,109749,,
104.97459411621094,74635.3671875,478.15142822265625,140,109799,,
99.5404052734375,75580.6796875,477.44378662109375,140,109849,,
103.55695343017578,73037.7734375,468.7458190917969,140,109899,,
108.20826721191406,75006.90625,483.2427978515625,140,109949,,
108.26438903808594,75656.828125,486.54852294921875,140,109999,,
99.42276000976562,76204.03125,480.4429016113281,140,110049,,
100.9378662109375,75714.8203125,479.511962890625,140,110099,,
,,,140,110120,131.10440063476562,74637.890625
181.69931030273438,72568.9765625,544.544189453125,141,110149,,
150.12313842773438,72799.1875,514.1190795898438,141,110199,,
209.16683959960938,73029.2578125,574.3131103515625,141,110249,,
131.4524688720703,72845.0546875,495.677734375,141,110299,,
98.4155502319336,75522.0625,476.0258483886719,141,110349,,
180.65966796875,70260.3203125,531.9613037109375,141,110399,,
98.15122985839844,75741.6328125,476.859375,141,110449,,
158.27056884765625,74819.8125,532.36962890625,141,110499,,
138.60140991210938,74015.9375,508.68109130859375,141,110549,,
96.49861907958984,77078.25,481.8898620605469,141,110599,,
122.74708557128906,76500.5859375,505.25,141,110649,,
107.04103088378906,73721.625,475.649169921875,141,110699,,
203.69801330566406,72721.703125,567.3065185546875,141,110749,,
93.5283432006836,73297.1875,460.0142822265625,141,110799,,
124.91521453857422,73818.5859375,494.0081481933594,141,110849,,
92.60928344726562,75295.65625,469.0875549316406,141,110899,,
,,,141,110901,129.259521484375,74526.8828125
87.43161010742188,76601.6875,470.4400329589844,142,110949,,
131.97769165039062,72919.8125,496.5767517089844,142,110999,,
140.28244018554688,73881.859375,509.6917419433594,142,111049,,
162.57147216796875,72941.109375,527.2769775390625,142,111099,,
147.42620849609375,70659.1328125,500.72186279296875,142,111149,,
149.14370727539062,72969.6015625,513.99169921875,142,111199,,
77.62498474121094,77548.59375,465.367919921875,142,111249,,
142.90200805664062,73345.8125,509.6310729980469,142,111299,,
83.47443389892578,76269.6875,464.8228454589844,142,111349,,
131.04098510742188,74708.125,504.58160400390625,142,111399,,
109.4594955444336,73340.5625,476.16229248046875,142,111449,,
186.34043884277344,75583.484375,564.2578735351562,142,111499,,
124.94001007080078,74189.078125,495.8853759765625,142,111549,,
80.58438873291016,72694.7734375,444.0582275390625,142,111599,,
107.54048156738281,76029.75,487.689208984375,142,111649,,
,,,142,111682,126.94022369384766,74488.5234375
100.31156921386719,73203.15625,466.32733154296875,143,111699,,
117.74604797363281,76208.3515625,498.78778076171875,143,111749,,
101.27552795410156,75343.0390625,477.99072265625,143,111799,,
149.32321166992188,71861.484375,508.630615234375,143,111849,,
68.39137268066406,75989.6484375,448.339599609375,143,111899,,
130.35568237304688,70061.640625,480.66387939453125,143,111949,,
97.27580261230469,76889.75,481.72454833984375,143,111999,,
174.10093688964844,72775.1875,537.9768676757812,143,112049,,
100.96615600585938,76083.640625,481.38433837890625,143,112099,,
136.23980712890625,73548.890625,503.9842529296875,143,112149,,
99.77839660644531,73105.09375,465.3038330078125,143,112199,,
132.9137420654297,77287.515625,519.351318359375,143,112249,,
123.97594451904297,75812.265625,503.0372619628906,143,112299,,
158.29470825195312,73168.203125,524.1357421875,143,112349,,
108.55892181396484,76825.1953125,492.6849060058594,143,112399,,
145.93804931640625,74359.265625,517.734375,143,112449,,
,,,143,112463,127.07632446289062,74516.2109375
127.6406478881836,74666.03125,500.9707946777344,144,112499,,
161.0897674560547,74663.03125,534.4049072265625,144,112549,,
133.73170471191406,73881.140625,503.13739013671875,144,112599,,
199.6542510986328,72631.3828125,562.8111572265625,144,112649,,
138.291015625,72228.640625,499.4342041015625,144,112699,,
139.22116088867188,74785.78125,513.1500244140625,144,112749,,
143.37936401367188,72703.390625,506.89630126953125,144,112799,,
87.43852996826172,76296.25,468.9197692871094,144,112849,,
149.43795776367188,73778.703125,518.3314208984375,144,112899,,
162.54452514648438,74460.046875,534.8447265625,144,112949,,
113.8798828125,76684.75,497.3036193847656,144,112999,,
95.60546875,74681.171875,469.0113220214844,144,113049,,
129.8880157470703,73447.75,497.12677001953125,144,113099,,
122.79373168945312,75011.625,497.8518371582031,144,113149,,
52.6700439453125,79322.4921875,449.2825012207031,144,113199,,
